protein_a,protein_b,spearman_rho,abs_rho,sign,p_value
SMOC2,CLEC18B,-0.6911482839544804,0.6911482839544804,-1,0.0014910003524803703
SMOC2,CLEC5A,-0.6911482839544804,0.6911482839544804,-1,0.0014910003524803703
SMOC2,COL11A1,0.6424835498802314,0.6424835498802314,1,0.004035728714989699
SMOC2,COL22A1,-0.745820932519182,0.745820932519182,-1,0.00038013766718796423
SMOC2,COL7A1,-0.505586328598245,0.505586328598245,-1,0.032317067523308936
SMOC2,CTSC,0.681434864540771,0.681434864540771,1,0.0018451934388194213
SMOC2,DSPP,0.709090909090909,0.709090909090909,1,0.000984266191901809
SMOC2,EMILIN2,-0.6231404958677685,0.6231404958677685,-1,0.00573250181227989
SMOC2,F2,-0.7653878500479627,0.7653878500479627,-1,0.00021427298447352253
SMOC2,FBLN2,0.5041322314049587,0.5041322314049587,1,0.03289968835593486
SMOC2,FGA,-0.5979024641238758,0.5979024641238758,-1,0.00877337585158117
SMOC2,FNDC1,0.6580400522986389,0.6580400522986389,1,0.0029909390853003906
SMOC2,FREM1,0.6010794038362142,0.6010794038362142,1,0.008331388959312465
SMOC2,HTRA1,-0.5180315305329711,0.5180315305329711,-1,0.027650463782946885
SMOC2,INHBC,-0.745820932519182,0.745820932519182,-1,0.00038013766718796423
SMOC2,INHBE,-0.6911482839544804,0.6911482839544804,-1,0.0014910003524803703
SMOC2,ITIH3,-0.560044780469419,0.560044780469419,-1,0.015642645341227265
SMOC2,KNG1,-0.5004027817247785,0.5004027817247785,-1,0.034431059956674545
SMOC2,LAMA1,-0.6911482839544804,0.6911482839544804,-1,0.0014910003524803703
SMOC2,LAMB4,-0.6010794038362142,0.6010794038362142,-1,0.008331388959312465
SMOC2,LMAN1,-0.5147409703128811,0.5147409703128811,-1,0.028829861726078432
SMOC2,LRG1,-0.5243920623493499,0.5243920623493499,-1,0.02547729819039379
SMOC2,LTBP1,-0.8482375852733108,0.8482375852733108,-1,8.688907408299228e-06
SMOC2,MMP13,0.6911482839544804,0.6911482839544804,1,0.0014910003524803703
SMOC2,PLG,-0.5376820720538452,0.5376820720538452,-1,0.021367270254387408
SMOC2,PRSS2,0.596694214876033,0.596694214876033,1,0.008946343391340502
SMOC2,PXDN,-0.5867843190594708,0.5867843190594708,-1,0.010470970664566493
SMOC2,S100A11,0.6105527978061835,0.6105527978061835,1,0.007118835322722604
SMOC2,S100A7A,0.6911482839544804,0.6911482839544804,1,0.0014910003524803703
SMOC2,SBSPON,0.6455698716702041,0.6455698716702041,1,0.0038077077842554007
SMOC2,SERPINC1,-0.7412843500049012,0.7412843500049012,-1,0.00043108738804219075
SMOC2,SERPIND1,-0.8015047420749319,0.8015047420749319,-1,6.3630318695646e-05
SMOC2,SPARC,0.5041322314049587,0.5041322314049587,1,0.03289968835593486
SMOC2,SRPX,0.5636363636363636,0.5636363636363636,1,0.014849398754675868
SMOC2,SRPX2,0.5559073894937868,0.5559073894937868,1,0.01659767949408151
SMOC2,TGFB1,0.5343883937714466,0.5343883937714466,1,0.022333583277475463
SMOC2,TGM1,0.601079403836214,0.601079403836214,1,0.008331388959312479
SMOC2,THBS2,0.5343883937714466,0.5343883937714466,1,0.022333583277475463
SMOC2,THBS3,0.6276373752349207,0.6276373752349207,1,0.00529402001558664
SMOC2,THBS4,0.5834710743801653,0.5834710743801653,1,0.011024760750549483
SMOC2,TSKU,0.5189590921042292,0.5189590921042292,1,0.027324881927500107
SMOC2,VIT,0.6276373752349207,0.6276373752349207,1,0.00529402001558664
SPARC,AEBP1,0.5921671886886348,0.5921671886886348,1,0.00961896568622404
SPARC,AGRN,0.5233438834657427,0.5233438834657427,1,0.025825939240755394
SPARC,CD109,0.6165289256198347,0.6165289256198347,1,0.006430319522912414
SPARC,CSPG4,0.6165289256198347,0.6165289256198347,1,0.006430319522912414
SPARC,CSTB,-0.594258392383168,0.594258392383168,-1,0.009303383937396584
SPARC,CTSZ,-0.5149202300492896,0.5149202300492896,-1,0.02876462326816079
SPARC,Ctsd,0.6149831138204962,0.6149831138204962,1,0.006603007209957685
SPARC,F12,-0.5371915802347867,0.5371915802347867,-1,0.021509054845510082
SPARC,FBLN2,0.6462809917355371,0.6462809917355371,1,0.003756692838307032
SPARC,Fbln5,-0.5650976363508795,0.5650976363508795,-1,0.01453594790541099
SPARC,HMCN1,0.53080189448439,0.53080189448439,1,0.02342439820009338
SPARC,ITIH3,-0.5095367631326544,0.5095367631326544,-1,0.030774410460390846
SPARC,Itih3,0.5650976363508795,0.5650976363508795,1,0.01453594790541099
SPARC,LPA,-0.6473631213137324,0.6473631213137324,-1,0.0036801360865389957
SPARC,LTBP1,-0.5778711395294536,0.5778711395294536,-1,0.012013853157090615
SPARC,P4HA2,0.6429752066115703,0.6429752066115703,1,0.003998675604266049
SPARC,PRELP,0.5061380571600196,0.5061380571600196,1,0.032098101070262695
SPARC,PRG2,0.5397681427020318,0.5397681427020318,1,0.020772430924052697
SPARC,PRG3,-0.5505276405632018,0.5505276405632018,-1,0.01790784115033121
SPARC,SDC1,0.5505276405632018,0.5505276405632018,1,0.01790784115033121
SPARC,SRPX,0.7719008264462809,0.7719008264462809,1,0.00017492964809703
SPARC,SRPX2,0.8571733296065488,0.8571733296065488,1,5.507701437787348e-06
SPARC,Serpinh1,-0.6149831138204962,0.6149831138204962,-1,0.006603007209957685
SPARC,TGFB1,0.8428273324583221,0.8428273324583221,1,1.1294490309748068e-05
SPARC,TGFBI,0.5090056948776401,0.5090056948776401,1,0.030978410827825528
SPARC,TGM2,0.690771413576339,0.690771413576339,1,0.001503602620475507
SPARC,THBS2,0.8356543338842086,0.8356543338842086,1,1.5759624502854346e-05
SPARC,THBS3,0.8428273324583221,0.8428273324583221,1,1.1294490309748068e-05
SPARC,TNC,0.7204820120097299,0.7204820120097299,1,0.0007442611294735885
SPARC,TNFSF13,0.6098367211363063,0.6098367211363063,1,0.007205185247965594
SPARC,TSKU,0.686365250847529,0.686365250847529,1,0.001657609755111755
SPARC,VIT,0.8428273324583221,0.8428273324583221,1,1.1294490309748068e-05
SPARC,VWA1,0.6075817379628444,0.6075817379628444,1,0.007482654214470001
SPARC,VWA5A,-0.6098367211363063,0.6098367211363063,-1,0.007205185247965594
SPARCL1,AMBP,-0.5290092118939487,0.5290092118939487,-1,0.023985025658975836
SPARCL1,COL28A1,0.6098367211363063,0.6098367211363063,1,0.007205185247965594
SPARCL1,COL5A3,0.6911482839544804,0.6911482839544804,1,0.0014910003524803703
SPARCL1,CPN2,-0.5846272761934956,0.5846272761934956,-1,0.010828908092350832
SPARCL1,EMILIN2,0.6911482839544804,0.6911482839544804,1,0.0014910003524803703
SPARCL1,F10,-0.5491185784436642,0.5491185784436642,-1,0.018264135612558883
SPARCL1,HCFC1,0.8405958999380528,0.8405958999380528,1,1.2549418612277444e-05
SPARCL1,MMRN2,0.6211664809555891,0.6211664809555891,1,0.005934074253677266
SPARCL1,NELL1,0.7498378553650924,0.7498378553650924,1,0.00033934345773628077
SPARCL1,PXDN,0.5846272761934956,0.5846272761934956,1,0.010828908092350832
SPARCL1,S100A16,0.5739590488450357,0.5739590488450357,1,0.01274592831944221
SPARCL1,S100A8,-0.5115488666693087,0.5115488666693087,-1,0.030010912926608183
SPARCL1,SEMA3C,0.7057297462259695,0.7057297462259695,1,0.001066291820185188
SPARCL1,SERPINA7,-0.7498378553650924,0.7498378553650924,-1,0.00033934345773628077
SPARCL1,SERPINB8,0.8405958999380528,0.8405958999380528,1,1.2549418612277444e-05
SPARCL1,SRPX,-0.5691809397272192,0.5691809397272192,-1,0.013687842513597987
SPARCL1,THBS4,-0.6504925025453933,0.6504925025453933,-1,0.003465898000043624
SPARCL1,THSD4,0.6911482839544804,0.6911482839544804,1,0.0014910003524803703
SPARCL1,TNFSF13,-0.5588235294117646,0.5588235294117646,-1,0.015919895037761412
SPARCL1,VWA5A,0.5588235294117646,0.5588235294117646,1,0.015919895037761412
SPARCL1,VWF,0.5480880714314021,0.5480880714314021,1,0.018528231085092068
SRPX,ANXA4,0.5548878983595683,0.5548878983595683,1,0.016839947511742063
SRPX,ANXA6,0.5290791589009837,0.5290791589009837,1,0.02396295632976796
SRPX,CCL21,0.5343883937714466,0.5343883937714466,1,0.022333583277475463
SRPX,F12,-0.5427727914580053,0.5427727914580053,-1,0.019938607555060047
SRPX,F9,-0.5427727914580053,0.5427727914580053,-1,0.019938607555060047
SRPX,FBLN2,0.5504132231404959,0.5504132231404959,1,0.017936566348969694
SRPX,LMAN1,-0.5405497097714657,0.5405497097714657,-1,0.020552948980322425
SRPX,LTBP1,-0.5630158403127581,0.5630158403127581,-1,0.014984116575016823
SRPX,PLG,-0.5004027817247785,0.5004027817247785,-1,0.034431059956674545
SRPX,PRELP,0.5348144343362247,0.5348144343362247,1,0.0222066970838106
SRPX,PRSS2,0.5008264462809917,0.5008264462809917,1,0.03425438462371658
SRPX,S100A11,0.6283791568662181,0.6283791568662181,1,0.00522438534774581
SRPX,SERPINB1,0.5405497097714657,0.5405497097714657,1,0.020552948980322425
SRPX,SRPX2,0.8858653239030023,0.8858653239030023,1,1.0063499353943567e-06
SRPX,TGFB1,0.8966248217641724,0.8966248217641724,1,4.7201075950316246e-07
SRPX,TGFBI,0.7814312780515883,0.7814312780515883,1,0.00012845085009413138
SRPX,TGM2,0.6194659773362008,0.6194659773362008,1,0.006112294327261636
SRPX,THBS2,0.8930383224771156,0.8930383224771156,1,6.128919208664116e-07
SRPX,THBS3,0.9145573181994557,0.9145573181994557,1,1.0894894884471972e-07
SRPX,THBS4,0.5834710743801653,0.5834710743801653,1,0.011024760750549483
SRPX,TNC,0.8571507648033282,0.8571507648033282,1,5.514255402277902e-06
SRPX,TNFSF13,0.5141760589972778,0.5141760589972778,1,0.029036202618582602
SRPX,TSKU,0.5643979066202677,0.5643979066202677,1,0.014685381135115501
SRPX,VIT,0.9145573181994557,0.9145573181994557,1,1.0894894884471972e-07
SRPX,VWA5A,-0.5141760589972778,0.5141760589972778,-1,0.029036202618582602
SRPX,VWF,-0.5867843190594708,0.5867843190594708,-1,0.010470970664566493
SRPX2,ANXA11,0.5600063052916747,0.5600063052916747,1,0.015651321219495886
SRPX2,ANXA4,0.6828965778417924,0.6828965778417924,1,0.0017878376901566662
